timestamp,signal_bar_ts,decision_ts,reconcile_ts,symbol,side,strategy_id,model_artifact_run_id,policy_artifact_run_id,portfolio_decision,portfolio_reject_reason,liquidity_reject_reason,was_traded,normalized_rank_score,final_threshold,signal_gap_bps,expected_total_entry_friction_bps,entry_delay_adverse_bps,signal_to_entry_seconds,replay_exact_match,replay_symbol_side_match
2026-05-17 23:04:37.876821+00:00,2026-05-17 22:00:00+00:00,2026-05-17 23:04:37.876821+00:00,2026-05-17 22:00:00+00:00,KAT/USD:USD,short,dist_rolling_7d_high_0_13977644_mkt_ret_eq_24h_-0_56630391_rolling_range_20_-0_40672407,20260321_140000,20260321_140000,liquidity_rejected,,spread_above_hard_max,False,0.9423817863397548,0.69,,,,,False,False
2026-05-18 00:05:00.187712+00:00,2026-05-17 23:00:00+00:00,2026-05-18 00:05:00.187712+00:00,2026-05-17 23:00:00+00:00,SAGA/USD:USD,long,prior_range_0_84333628_range_24h_pct_0_10307747,20260321_140000,20260321_140000,traded,,,True,0.9436008676789588,0.71,23.923499291749195,23.866348448688033,,,False,False
2026-05-18 00:05:00.187712+00:00,2026-05-17 23:00:00+00:00,2026-05-18 00:05:00.187712+00:00,2026-05-17 23:00:00+00:00,GMT/USD:USD,long,dist_weekly_vwap_0_074823022_loc_prev_week_range_pos_48_0_48354843_mkt_ret_eq_24h_-0_43956268_volume_autocorr_48_-0_38378653,20260321_140000,20260321_140000,traded,,,True,0.909741906608981,0.6799999999999999,72.18438802249372,33.444816053512,,,False,False
2026-05-18 00:05:00.187712+00:00,2026-05-17 23:00:00+00:00,2026-05-18 00:05:00.187712+00:00,2026-05-17 23:00:00+00:00,ZEN/USD:USD,long,dist_weekly_vwap_0_074823022_loc_prev_week_range_pos_48_0_48354843_mkt_ret_eq_24h_-0_43956268_volume_autocorr_48_-0_38378653,20260321_140000,20260321_140000,traded,,,True,0.902133373116515,0.6799999999999999,-59.115774281497394,4.309230371455565,,,False,False
2026-05-18 00:05:00.187712+00:00,2026-05-17 23:00:00+00:00,2026-05-18 00:05:00.187712+00:00,2026-05-17 23:00:00+00:00,KAT/USD:USD,short,dist_rolling_7d_high_0_13977644_mkt_ret_eq_24h_-0_56630391_rolling_range_20_-0_40672407,20260321_140000,20260321_140000,portfolio_rejected,below_live_test_min_notional_after_caps,,False,0.9490367775831874,0.69,,,,,False,False
2026-05-18 01:04:53.902323+00:00,2026-05-18 00:00:00+00:00,2026-05-18 01:04:53.902323+00:00,2026-05-18 00:00:00+00:00,SUSHI/USD:USD,long,dist_weekly_vwap_0_074823022_loc_prev_week_range_pos_48_0_48354843_mkt_ret_eq_24h_-0_43956268_volume_autocorr_48_-0_38378653,20260321_140000,20260321_140000,portfolio_rejected,below_live_test_min_notional_after_caps,,False,0.9753841563479039,0.6799999999999999,,,,,False,False
2026-05-18 01:04:53.902323+00:00,2026-05-18 00:00:00+00:00,2026-05-18 01:04:53.902323+00:00,2026-05-18 00:00:00+00:00,MINA/USD:USD,long,dist_weekly_vwap_0_074823022_loc_prev_week_range_pos_48_0_48354843_mkt_ret_eq_24h_-0_43956268_volume_autocorr_48_-0_38378653,20260321_140000,20260321_140000,portfolio_rejected,below_live_test_min_notional_after_caps,,False,0.9713561092048336,0.6799999999999999,,,,,False,False
2026-05-18 01:04:53.902323+00:00,2026-05-18 00:00:00+00:00,2026-05-18 01:04:53.902323+00:00,2026-05-18 00:00:00+00:00,ALT/USD:USD,long,dist_weekly_vwap_0_074823022_loc_prev_week_range_pos_48_0_48354843_mkt_ret_eq_24h_-0_43956268_volume_autocorr_48_-0_38378653,20260321_140000,20260321_140000,portfolio_rejected,below_live_test_min_notional_after_caps,,False,0.9689691183052365,0.6799999999999999,,,,,False,False
2026-05-18 01:04:53.902323+00:00,2026-05-18 00:00:00+00:00,2026-05-18 01:04:53.902323+00:00,2026-05-18 00:00:00+00:00,NIGHT/USD:USD,short,dist_rolling_7d_high_0_13977644_mkt_ret_eq_24h_-0_56630391_rolling_range_20_-0_40672407,20260321_140000,20260321_140000,portfolio_rejected,symbol_already_active,,False,0.9269702276707531,0.69,,,,,False,False
2026-05-18 01:04:53.902323+00:00,2026-05-18 00:00:00+00:00,2026-05-18 01:04:53.902323+00:00,2026-05-18 00:00:00+00:00,WLD/USD:USD,short,dist_rolling_7d_high_0_13977644_mkt_ret_eq_24h_-0_56630391_rolling_range_20_-0_40672407,20260321_140000,20260321_140000,portfolio_rejected,rank_below_dynamic_threshold,,False,0.8814360770577934,0.69,,,,,False,False
2026-05-18 01:04:53.902323+00:00,2026-05-18 00:00:00+00:00,2026-05-18 01:04:53.902323+00:00,2026-05-18 00:00:00+00:00,TRUMP/USD:USD,short,dist_rolling_7d_high_0_13977644_mkt_ret_eq_24h_-0_56630391_rolling_range_20_-0_40672407,20260321_140000,20260321_140000,portfolio_rejected,rank_below_dynamic_threshold,,False,0.8677758318739054,0.69,,,,,False,False
2026-05-18 02:04:56.738822+00:00,2026-05-18 01:00:00+00:00,2026-05-18 02:04:56.738822+00:00,2026-05-18 01:00:00+00:00,SUSHI/USD:USD,long,dist_weekly_vwap_0_074823022_loc_prev_week_range_pos_48_0_48354843_mkt_ret_eq_24h_-0_43956268_volume_autocorr_48_-0_38378653,20260321_140000,20260321_140000,portfolio_rejected,below_live_test_min_notional_after_caps,,False,0.9713561092048336,0.6799999999999999,,,,,False,False
2026-05-18 02:04:56.738822+00:00,2026-05-18 01:00:00+00:00,2026-05-18 02:04:56.738822+00:00,2026-05-18 01:00:00+00:00,MINA/USD:USD,long,dist_weekly_vwap_0_074823022_loc_prev_week_range_pos_48_0_48354843_mkt_ret_eq_24h_-0_43956268_volume_autocorr_48_-0_38378653,20260321_140000,20260321_140000,portfolio_rejected,below_live_test_min_notional_after_caps,,False,0.9689691183052365,0.6799999999999999,,,,,False,False
2026-05-18 02:04:56.738822+00:00,2026-05-18 01:00:00+00:00,2026-05-18 02:04:56.738822+00:00,2026-05-18 01:00:00+00:00,IO/USD:USD,long,dist_weekly_vwap_0_074823022_loc_prev_week_range_pos_48_0_48354843_mkt_ret_eq_24h_-0_43956268_volume_autocorr_48_-0_38378653,20260321_140000,20260321_140000,portfolio_rejected,below_live_test_min_notional_after_caps,,False,0.9667313143368641,0.6799999999999999,,,,,False,False
2026-05-18 02:04:56.738822+00:00,2026-05-18 01:00:00+00:00,2026-05-18 02:04:56.738822+00:00,2026-05-18 01:00:00+00:00,TRUMP/USD:USD,short,dist_rolling_7d_high_0_13977644_mkt_ret_eq_24h_-0_56630391_rolling_range_20_-0_40672407,20260321_140000,20260321_140000,portfolio_rejected,below_live_test_min_notional_after_caps,,False,0.942907180385289,0.69,,,,,False,False
2026-05-18 02:04:56.738822+00:00,2026-05-18 01:00:00+00:00,2026-05-18 02:04:56.738822+00:00,2026-05-18 01:00:00+00:00,W/USD:USD,short,dist_rolling_7d_high_0_13977644_mkt_ret_eq_24h_-0_56630391_rolling_range_20_-0_40672407,20260321_140000,20260321_140000,portfolio_rejected,rank_below_dynamic_threshold,,False,0.8903677758318739,0.69,,,,,False,False
2026-05-18 02:04:56.738822+00:00,2026-05-18 01:00:00+00:00,2026-05-18 02:04:56.738822+00:00,2026-05-18 01:00:00+00:00,ZRO/USD:USD,short,dist_rolling_7d_high_0_13977644_mkt_ret_eq_24h_-0_56630391_rolling_range_20_-0_40672407,20260321_140000,20260321_140000,portfolio_rejected,rank_below_dynamic_threshold,,False,0.8786339754816113,0.69,,,,,False,False
2026-05-18 03:04:53.660554+00:00,2026-05-18 02:00:00+00:00,2026-05-18 03:04:53.660554+00:00,2026-05-18 02:00:00+00:00,ENS/USD:USD,long,dist_weekly_vwap_0_074823022_loc_prev_week_range_pos_48_0_48354843_mkt_ret_eq_24h_-0_43956268_volume_autocorr_48_-0_38378653,20260321_140000,20260321_140000,portfolio_rejected,below_live_test_min_notional_after_caps,,False,0.9692674921676862,0.6799999999999999,,,,,False,False
2026-05-18 03:04:53.660554+00:00,2026-05-18 02:00:00+00:00,2026-05-18 03:04:53.660554+00:00,2026-05-18 02:00:00+00:00,VIRTUAL/USD:USD,long,dist_weekly_vwap_0_074823022_loc_prev_week_range_pos_48_0_48354843_mkt_ret_eq_24h_-0_43956268_volume_autocorr_48_-0_38378653,20260321_140000,20260321_140000,portfolio_rejected,below_live_test_min_notional_after_caps,,False,0.9628524541250186,0.6799999999999999,,,,,False,False
2026-05-18 03:04:53.660554+00:00,2026-05-18 02:00:00+00:00,2026-05-18 03:04:53.660554+00:00,2026-05-18 02:00:00+00:00,IO/USD:USD,long,dist_weekly_vwap_0_074823022_loc_prev_week_range_pos_48_0_48354843_mkt_ret_eq_24h_-0_43956268_volume_autocorr_48_-0_38378653,20260321_140000,20260321_140000,portfolio_rejected,below_live_test_min_notional_after_caps,,False,0.9585260331194987,0.6799999999999999,,,,,False,False
2026-05-18 03:04:53.660554+00:00,2026-05-18 02:00:00+00:00,2026-05-18 03:04:53.660554+00:00,2026-05-18 02:00:00+00:00,TRUMP/USD:USD,short,dist_rolling_7d_high_0_13977644_mkt_ret_eq_24h_-0_56630391_rolling_range_20_-0_40672407,20260321_140000,20260321_140000,portfolio_rejected,below_live_test_min_notional_after_caps,,False,0.9518388791593695,0.69,,,,,False,False
2026-05-18 03:04:53.660554+00:00,2026-05-18 02:00:00+00:00,2026-05-18 03:04:53.660554+00:00,2026-05-18 02:00:00+00:00,ZRO/USD:USD,short,dist_rolling_7d_high_0_13977644_mkt_ret_eq_24h_-0_56630391_rolling_range_20_-0_40672407,20260321_140000,20260321_140000,portfolio_rejected,rank_below_dynamic_threshold,,False,0.912784588441331,0.69,,,,,False,False
2026-05-18 03:04:53.660554+00:00,2026-05-18 02:00:00+00:00,2026-05-18 03:04:53.660554+00:00,2026-05-18 02:00:00+00:00,WLD/USD:USD,short,dist_rolling_7d_high_0_13977644_mkt_ret_eq_24h_-0_56630391_rolling_range_20_-0_40672407,20260321_140000,20260321_140000,portfolio_rejected,rank_below_dynamic_threshold,,False,0.91138353765324,0.69,,,,,False,False
2026-05-18 04:04:56.925847+00:00,2026-05-18 03:00:00+00:00,2026-05-18 04:04:56.925847+00:00,2026-05-18 03:00:00+00:00,SUSHI/USD:USD,long,dist_weekly_vwap_0_074823022_loc_prev_week_range_pos_48_0_48354843_mkt_ret_eq_24h_-0_43956268_volume_autocorr_48_-0_38378653,20260321_140000,20260321_140000,portfolio_rejected,below_live_test_min_notional_after_caps,,False,0.9686707444427868,0.6799999999999999,,,,,False,False
2026-05-18 04:04:56.925847+00:00,2026-05-18 03:00:00+00:00,2026-05-18 04:04:56.925847+00:00,2026-05-18 03:00:00+00:00,ENS/USD:USD,long,dist_weekly_vwap_0_074823022_loc_prev_week_range_pos_48_0_48354843_mkt_ret_eq_24h_-0_43956268_volume_autocorr_48_-0_38378653,20260321_140000,20260321_140000,portfolio_rejected,below_live_test_min_notional_after_caps,,False,0.9482321348649858,0.6799999999999999,,,,,False,False
2026-05-18 04:04:56.925847+00:00,2026-05-18 03:00:00+00:00,2026-05-18 04:04:56.925847+00:00,2026-05-18 03:00:00+00:00,ZEN/USD:USD,long,dist_weekly_vwap_0_074823022_loc_prev_week_range_pos_48_0_48354843_mkt_ret_eq_24h_-0_43956268_volume_autocorr_48_-0_38378653,20260321_140000,20260321_140000,portfolio_rejected,symbol_already_active,,False,0.948082947933761,0.6799999999999999,,,,,False,False
2026-05-18 04:04:56.925847+00:00,2026-05-18 03:00:00+00:00,2026-05-18 04:04:56.925847+00:00,2026-05-18 03:00:00+00:00,ETHFI/USD:USD,short,dist_rolling_7d_high_0_13977644_mkt_ret_eq_24h_-0_56630391_rolling_range_20_-0_40672407,20260321_140000,20260321_140000,portfolio_rejected,rank_below_dynamic_threshold,,False,0.9117338003502627,0.69,,,,,False,False
2026-05-18 04:04:56.925847+00:00,2026-05-18 03:00:00+00:00,2026-05-18 04:04:56.925847+00:00,2026-05-18 03:00:00+00:00,TRUMP/USD:USD,short,dist_rolling_7d_high_0_13977644_mkt_ret_eq_24h_-0_56630391_rolling_range_20_-0_40672407,20260321_140000,20260321_140000,portfolio_rejected,rank_below_dynamic_threshold,,False,0.8824868651488617,0.69,,,,,False,False
2026-05-18 04:04:56.925847+00:00,2026-05-18 03:00:00+00:00,2026-05-18 04:04:56.925847+00:00,2026-05-18 03:00:00+00:00,COW/USD:USD,short,dist_rolling_7d_high_0_13977644_mkt_ret_eq_24h_-0_56630391_rolling_range_20_-0_40672407,20260321_140000,20260321_140000,portfolio_rejected,rank_below_dynamic_threshold,,False,0.8602451838879159,0.69,,,,,False,False
2026-05-18 05:04:54.565717+00:00,2026-05-18 04:00:00+00:00,2026-05-18 05:04:54.565717+00:00,2026-05-18 04:00:00+00:00,MINA/USD:USD,long,dist_weekly_vwap_0_074823022_loc_prev_week_range_pos_48_0_48354843_mkt_ret_eq_24h_-0_43956268_volume_autocorr_48_-0_38378653,20260321_140000,20260321_140000,portfolio_rejected,below_live_test_min_notional_after_caps,,False,0.9300313292555572,0.6799999999999999,,,,,False,False
2026-05-18 05:04:54.565717+00:00,2026-05-18 04:00:00+00:00,2026-05-18 05:04:54.565717+00:00,2026-05-18 04:00:00+00:00,PUMP/USD:USD,long,dist_weekly_vwap_0_074823022_loc_prev_week_range_pos_48_0_48354843_mkt_ret_eq_24h_-0_43956268_volume_autocorr_48_-0_38378653,20260321_140000,20260321_140000,portfolio_rejected,below_live_test_min_notional_after_caps,,False,0.9204833656571685,0.6799999999999999,,,,,False,False
2026-05-18 05:04:54.565717+00:00,2026-05-18 04:00:00+00:00,2026-05-18 05:04:54.565717+00:00,2026-05-18 04:00:00+00:00,GMT/USD:USD,long,dist_weekly_vwap_0_074823022_loc_prev_week_range_pos_48_0_48354843_mkt_ret_eq_24h_-0_43956268_volume_autocorr_48_-0_38378653,20260321_140000,20260321_140000,portfolio_rejected,symbol_already_active,,False,0.9185439355512457,0.6799999999999999,,,,,False,False
2026-05-18 05:04:54.565717+00:00,2026-05-18 04:00:00+00:00,2026-05-18 05:04:54.565717+00:00,2026-05-18 04:00:00+00:00,TRUMP/USD:USD,short,dist_rolling_7d_high_0_13977644_mkt_ret_eq_24h_-0_56630391_rolling_range_20_-0_40672407,20260321_140000,20260321_140000,portfolio_rejected,below_live_test_min_notional_after_caps,,False,0.9485113835376532,0.69,,,,,False,False
2026-05-18 05:04:54.565717+00:00,2026-05-18 04:00:00+00:00,2026-05-18 05:04:54.565717+00:00,2026-05-18 04:00:00+00:00,PENDLE/USD:USD,short,loc_ema_stack_pos_24_0_43357179_compression_ratio_-0_33411601_mkt_ret_eq_24h_1_1280091_mkt_ret_eq_24h_-0_81129736_up_down_semivol_ratio_tanh_-0_39156261,20260321_140000,20260321_140000,portfolio_rejected,below_live_test_min_notional_after_caps,,False,0.9260885932990337,0.6799999999999999,,,,,False,False
2026-05-18 05:04:54.565717+00:00,2026-05-18 04:00:00+00:00,2026-05-18 05:04:54.565717+00:00,2026-05-18 04:00:00+00:00,ETHFI/USD:USD,short,dist_rolling_7d_high_0_13977644_mkt_ret_eq_24h_-0_56630391_rolling_range_20_-0_40672407,20260321_140000,20260321_140000,portfolio_rejected,rank_below_dynamic_threshold,,False,0.8870402802101576,0.69,,,,,False,False
2026-05-18 06:05:10.514982+00:00,2026-05-18 05:00:00+00:00,2026-05-18 06:05:10.514982+00:00,2026-05-18 05:00:00+00:00,EGLD/USD:USD,long,dist_weekly_vwap_0_074823022_loc_prev_week_range_pos_48_0_48354843_mkt_ret_eq_24h_-0_43956268_volume_autocorr_48_-0_38378653,20260321_140000,20260321_140000,portfolio_rejected,below_live_test_min_notional_after_caps,,False,0.9665821274056393,0.6799999999999999,,,,,False,False
2026-05-18 06:05:10.514982+00:00,2026-05-18 05:00:00+00:00,2026-05-18 06:05:10.514982+00:00,2026-05-18 05:00:00+00:00,GMT/USD:USD,long,dist_weekly_vwap_0_074823022_loc_prev_week_range_pos_48_0_48354843_mkt_ret_eq_24h_-0_43956268_volume_autocorr_48_-0_38378653,20260321_140000,20260321_140000,portfolio_rejected,symbol_already_active,,False,0.9652394450246159,0.6799999999999999,,,,,False,False
2026-05-18 06:05:10.514982+00:00,2026-05-18 05:00:00+00:00,2026-05-18 06:05:10.514982+00:00,2026-05-18 05:00:00+00:00,SUSHI/USD:USD,long,dist_weekly_vwap_0_074823022_loc_prev_week_range_pos_48_0_48354843_mkt_ret_eq_24h_-0_43956268_volume_autocorr_48_-0_38378653,20260321_140000,20260321_140000,portfolio_rejected,below_live_test_min_notional_after_caps,,False,0.9504699388333582,0.6799999999999999,,,,,False,False
2026-05-18 06:05:10.514982+00:00,2026-05-18 05:00:00+00:00,2026-05-18 06:05:10.514982+00:00,2026-05-18 05:00:00+00:00,ETHFI/USD:USD,short,dist_rolling_7d_high_0_13977644_mkt_ret_eq_24h_-0_56630391_rolling_range_20_-0_40672407,20260321_140000,20260321_140000,portfolio_rejected,rank_below_dynamic_threshold,,False,0.8917688266199649,0.69,,,,,False,False
2026-05-18 06:05:10.514982+00:00,2026-05-18 05:00:00+00:00,2026-05-18 06:05:10.514982+00:00,2026-05-18 05:00:00+00:00,UMA/USD:USD,short,loc_ema_stack_pos_24_0_43357179_compression_ratio_-0_33411601_mkt_ret_eq_24h_1_1280091_mkt_ret_eq_24h_-0_81129736_up_down_semivol_ratio_tanh_-0_39156261,20260321_140000,20260321_140000,portfolio_rejected,rank_below_dynamic_threshold,,False,0.8799096498933366,0.6799999999999999,,,,,False,False
2026-05-18 06:05:10.514982+00:00,2026-05-18 05:00:00+00:00,2026-05-18 06:05:10.514982+00:00,2026-05-18 05:00:00+00:00,COW/USD:USD,short,dist_rolling_7d_high_0_13977644_mkt_ret_eq_24h_-0_56630391_rolling_range_20_-0_40672407,20260321_140000,20260321_140000,portfolio_rejected,rank_below_dynamic_threshold,,False,0.8567425569176883,0.69,,,,,False,False
2026-05-18 06:14:14.456577+00:00,2026-05-18 06:00:00+00:00,2026-05-18 06:14:14.456577+00:00,2026-05-18 06:00:00+00:00,XRP/USD:USD,long,dist_weekly_vwap_0_074823022_loc_prev_week_range_pos_48_0_48354843_mkt_ret_eq_24h_-0_43956268_volume_autocorr_48_-0_38378653,20260321_140000,20260321_140000,traded,,,True,0.9762792779352528,0.6799999999999999,7.444422859776978,0.3611229479188086,,,False,False
2026-05-18 06:14:14.456577+00:00,2026-05-18 06:00:00+00:00,2026-05-18 06:14:14.456577+00:00,2026-05-18 06:00:00+00:00,GMT/USD:USD,long,dist_weekly_vwap_0_074823022_loc_prev_week_range_pos_48_0_48354843_mkt_ret_eq_24h_-0_43956268_volume_autocorr_48_-0_38378653,20260321_140000,20260321_140000,portfolio_rejected,symbol_already_active,,False,0.9664329404744144,0.6799999999999999,,,,,False,False
2026-05-18 06:14:14.456577+00:00,2026-05-18 06:00:00+00:00,2026-05-18 06:14:14.456577+00:00,2026-05-18 06:00:00+00:00,SUSHI/USD:USD,long,dist_weekly_vwap_0_074823022_loc_prev_week_range_pos_48_0_48354843_mkt_ret_eq_24h_-0_43956268_volume_autocorr_48_-0_38378653,20260321_140000,20260321_140000,traded,,,True,0.9621065194688945,0.6799999999999999,28.873873503054703,4.798464491362235,,,False,False
2026-05-18 06:14:14.456577+00:00,2026-05-18 06:00:00+00:00,2026-05-18 06:14:14.456577+00:00,2026-05-18 06:00:00+00:00,UMA/USD:USD,short,loc_ema_stack_pos_24_0_43357179_compression_ratio_-0_33411601_mkt_ret_eq_24h_1_1280091_mkt_ret_eq_24h_-0_81129736_up_down_semivol_ratio_tanh_-0_39156261,20260321_140000,20260321_140000,portfolio_rejected,rank_below_dynamic_threshold,,False,0.9662441962605095,0.6799999999999999,141.6027789503871,23.382696804364667,,,False,False
2026-05-18 06:14:14.456577+00:00,2026-05-18 06:00:00+00:00,2026-05-18 06:14:14.456577+00:00,2026-05-18 06:00:00+00:00,ETHFI/USD:USD,short,dist_rolling_7d_high_0_13977644_mkt_ret_eq_24h_-0_56630391_rolling_range_20_-0_40672407,20260321_140000,20260321_140000,portfolio_rejected,rank_below_dynamic_threshold,,False,0.9436077057793345,0.69,89.98417429803784,19.73943939992106,,,False,False
2026-05-18 06:14:14.456577+00:00,2026-05-18 06:00:00+00:00,2026-05-18 06:14:14.456577+00:00,2026-05-18 06:00:00+00:00,TRUMP/USD:USD,short,dist_rolling_7d_high_0_13977644_mkt_ret_eq_24h_-0_56630391_rolling_range_20_-0_40672407,20260321_140000,20260321_140000,portfolio_rejected,rank_below_dynamic_threshold,,False,0.9117338003502627,0.69,,,,,False,False
2026-05-18 07:03:59.166612+00:00,2026-05-18 06:00:00+00:00,2026-05-18 07:03:59.166612+00:00,2026-05-18 06:00:00+00:00,XRP/USD:USD,long,dist_weekly_vwap_0_074823022_loc_prev_week_range_pos_48_0_48354843_mkt_ret_eq_24h_-0_43956268_volume_autocorr_48_-0_38378653,20260321_140000,20260321_140000,portfolio_rejected,symbol_already_active,,False,0.9762792779352528,0.6799999999999999,,,,,False,False
