canonical_key,trigger,location,regime,mean_net_ret,directional_mean_ret,std_net_ret,mean_within_fold_std,mean_support_pct,std_support_pct,presence_freq,presence_freq_units,sign_consistency,min_support_actual,mean_uplift,mean_baseline_ret,mean_oos_ic,p25_oos_ic,p50_oos_ic,p75_oos_ic,mean_delta_ic,positive_ic_fraction,mean_ic,ic_tstat,ic_sign_consistency,decile_spread_sharpe,mask_ic_uplift,regression_beta,regression_slope_fit,learnability_step_c_score,trade_path_quality_score,quality_stability_score,path_smoothness_term,path_survivability_term,path_stability_term,path_realized_profit_consistency_term,path_trajectory_smoothness_term,full_quality_score,composite_score,required_hurdle,hurdle_excess,n_folds,discovery_count,n_instances,display_arity,structural_depth,pipeline_stage,parent_context_key,side,rule_type,accepted,rejection_reason,preset,preset,within_mask_ic,delta_within_mask_ic,entropy_reduction,support_objective_score,source_target,source_horizon,rule_type_class,production_classification,classification_diagnostics,rule_gain_score,rule_split_score,rule_model_importance_score,preset,preset,is_too_narrow,is_too_broad,comp_bonus
(*)|(*)|(reg_atr_change_rate_ts_band25_75==1&reg_atr_change_rate_ts_top20==1&reg_atr_change_rate_ts_top40==1&reg_atr_change_rate_ts_top60==1&reg_atr_change_rate_ts_top70==0),*,*,reg_atr_change_rate_ts_band25_75==1&reg_atr_change_rate_ts_top20==1&reg_atr_change_rate_ts_top40==1&reg_atr_change_rate_ts_top60==1&reg_atr_change_rate_ts_top70==0,-0.3427436649799347,0.3427436649799347,0.020218267264526933,0.2871331175168355,0.12822222222222224,0.02047055051776157,1.0,1.0,0.5136054421768708,1361,,,-0.008190849442447566,-0.023033144910150537,-0.004717056829321204,0.00838834233181859,,0.3333333333333333,,,,0.01036087931924598,,0.16056636372242733,0.09218865976790092,0.1692922762448318,1.6080116853117946e-10,0.00031762454915123086,0.01,0.01,0.01,0.01,0.016080116853117943,0.003335078737132133,0.003335078737132133,9.000467222222222e-05,-0.3428336696521569,3,1,1,5,5,stage_a_context,,short,5-way,True,,production,production,,,9.337211666493594e-05,1.0,primary_target,0,ranking,research,"{""checks"": {""n_folds"": {""value"": 3, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 3, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.3427436649799347, ""threshold"": 0.0, ""passed"": true}, ""hurdle_excess"": {""value"": 0.3426536603077125, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1361, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": 1.6080116853117946e-10, ""threshold"": 0.0, ""passed"": true}}, ""failures"": [""structural_soundness_fail: ""], ""warnings"": [], ""classification"": ""research""}",0.0,0.0,0.2031420156388404,production,production,False,False,0.1
(*)|(*)|(reg_atr_change_rate_ts_band25_75==1&reg_atr_change_rate_ts_top20==1&reg_atr_change_rate_ts_top50==1&reg_atr_change_rate_ts_top60==1&reg_atr_change_rate_ts_top70==0&reg_atr_change_rate_ts_top80==0),*,*,reg_atr_change_rate_ts_band25_75==1&reg_atr_change_rate_ts_top20==1&reg_atr_change_rate_ts_top50==1&reg_atr_change_rate_ts_top60==1&reg_atr_change_rate_ts_top70==0&reg_atr_change_rate_ts_top80==0,-0.3427436649799347,0.3427436649799347,0.020218267264526933,0.2871331175168355,0.12822222222222224,0.02047055051776157,1.0,1.0,0.5136054421768708,1361,,,-0.008190849442447566,-0.023033144910150537,-0.004717056829321204,0.00838834233181859,,0.3333333333333333,,,,0.01036087931924598,,0.16056636372242733,0.09218865976790092,0.1692922762448318,1.6080116853117946e-10,0.00031762454915123086,0.01,0.01,0.01,0.01,0.016080116853117943,0.003335078737132133,0.003335078737132133,9.000467222222222e-05,-0.3428336696521569,3,1,1,6,6,stage_a_context,,short,6-way,True,,production,production,,,9.337211666493594e-05,1.0,primary_target,0,ranking,research,"{""checks"": {""n_folds"": {""value"": 3, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 3, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.3427436649799347, ""threshold"": 0.0, ""passed"": true}, ""hurdle_excess"": {""value"": 0.3426536603077125, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1361, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": 1.6080116853117946e-10, ""threshold"": 0.0, ""passed"": true}}, ""failures"": [""structural_soundness_fail: ""], ""warnings"": [], ""classification"": ""research""}",0.0,0.0,0.25308197721052383,production,production,False,False,0.1
(*)|(*)|(reg_atr_change_rate_ts_band25_75==1&reg_atr_change_rate_ts_top20==1&reg_atr_change_rate_ts_top50==1&reg_atr_change_rate_ts_top60==1&reg_atr_change_rate_ts_top70==0),*,*,reg_atr_change_rate_ts_band25_75==1&reg_atr_change_rate_ts_top20==1&reg_atr_change_rate_ts_top50==1&reg_atr_change_rate_ts_top60==1&reg_atr_change_rate_ts_top70==0,-0.3427436649799347,0.3427436649799347,0.020218267264526933,0.2871331175168355,0.12822222222222224,0.02047055051776157,1.0,1.0,0.5136054421768708,1361,,,-0.008190849442447566,-0.023033144910150537,-0.004717056829321204,0.00838834233181859,,0.3333333333333333,,,,0.01036087931924598,,0.16056636372242733,0.09218865976790092,0.1692922762448318,1.6080116853117946e-10,0.00031762454915123086,0.01,0.01,0.01,0.01,0.016080116853117943,0.003335078737132133,0.003335078737132133,9.000467222222222e-05,-0.3428336696521569,3,1,1,5,5,stage_a_context,,short,5-way,True,,production,production,,,9.337211666493594e-05,1.0,primary_target,0,ranking,research,"{""checks"": {""n_folds"": {""value"": 3, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 3, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.3427436649799347, ""threshold"": 0.0, ""passed"": true}, ""hurdle_excess"": {""value"": 0.3426536603077125, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1361, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": 1.6080116853117946e-10, ""threshold"": 0.0, ""passed"": true}}, ""failures"": [""structural_soundness_fail: ""], ""warnings"": [], ""classification"": ""research""}",0.0,0.0,0.5184385581396173,production,production,False,False,0.1
(*)|(*)|(reg_atr_change_rate_ts_band30_70==1&reg_atr_change_rate_ts_band40_60==0&reg_atr_change_rate_ts_top20==1&reg_atr_change_rate_ts_top40==1),*,*,reg_atr_change_rate_ts_band30_70==1&reg_atr_change_rate_ts_band40_60==0&reg_atr_change_rate_ts_top20==1&reg_atr_change_rate_ts_top40==1,-0.3427436649799347,0.3427436649799347,0.020218267264526933,0.2871331175168355,0.12822222222222224,0.02047055051776157,1.0,1.0,0.5136054421768708,1361,,,-0.008190849442447566,-0.023033144910150537,-0.004717056829321204,0.00838834233181859,,0.3333333333333333,,,,0.01036087931924598,,0.16056636372242733,0.09218865976790092,0.1692922762448318,1.6080116853117946e-10,0.00031762454915123086,0.01,0.01,0.01,0.01,0.016080116853117943,0.003335078737132133,0.003335078737132133,9.000467222222222e-05,-0.3428336696521569,3,1,1,4,4,stage_a_context,,short,4-way,True,,production,production,,,9.337211666493594e-05,1.0,primary_target,0,ranking,research,"{""checks"": {""n_folds"": {""value"": 3, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 3, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.3427436649799347, ""threshold"": 0.0, ""passed"": true}, ""hurdle_excess"": {""value"": 0.3426536603077125, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1361, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": 1.6080116853117946e-10, ""threshold"": 0.0, ""passed"": true}}, ""failures"": [""structural_soundness_fail: ""], ""warnings"": [], ""classification"": ""research""}",0.0,0.0,0.3086582493097634,production,production,False,False,0.1
(*)|(*)|(reg_atr_change_rate_ts_band30_70==1&reg_atr_change_rate_ts_top20==1&reg_atr_change_rate_ts_top40==1&reg_atr_change_rate_ts_top50==1&reg_atr_change_rate_ts_top60==1),*,*,reg_atr_change_rate_ts_band30_70==1&reg_atr_change_rate_ts_top20==1&reg_atr_change_rate_ts_top40==1&reg_atr_change_rate_ts_top50==1&reg_atr_change_rate_ts_top60==1,-0.3427436649799347,0.3427436649799347,0.020218267264526933,0.2871331175168355,0.12822222222222224,0.02047055051776157,1.0,1.0,0.5136054421768708,1361,,,-0.008190849442447566,-0.023033144910150537,-0.004717056829321204,0.00838834233181859,,0.3333333333333333,,,,0.01036087931924598,,0.16056636372242733,0.09218865976790092,0.1692922762448318,1.6080116853117946e-10,0.00031762454915123086,0.01,0.01,0.01,0.01,0.016080116853117943,0.003335078737132133,0.003335078737132133,9.000467222222222e-05,-0.3428336696521569,3,1,1,5,5,stage_a_context,,short,5-way,True,,production,production,,,9.337211666493594e-05,1.0,primary_target,0,ranking,research,"{""checks"": {""n_folds"": {""value"": 3, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 3, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.3427436649799347, ""threshold"": 0.0, ""passed"": true}, ""hurdle_excess"": {""value"": 0.3426536603077125, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1361, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": 1.6080116853117946e-10, ""threshold"": 0.0, ""passed"": true}}, ""failures"": [""structural_soundness_fail: ""], ""warnings"": [], ""classification"": ""research""}",0.0,0.0,0.25760992759470236,production,production,False,False,0.1
(*)|(*)|(reg_atr_change_rate_ts_band30_70==1&reg_atr_change_rate_ts_top20==1&reg_atr_change_rate_ts_top50==1&reg_atr_change_rate_ts_top60==1),*,*,reg_atr_change_rate_ts_band30_70==1&reg_atr_change_rate_ts_top20==1&reg_atr_change_rate_ts_top50==1&reg_atr_change_rate_ts_top60==1,-0.3427436649799347,0.3427436649799347,0.020218267264526933,0.2871331175168355,0.12822222222222224,0.02047055051776157,1.0,1.0,0.5136054421768708,1361,,,-0.008190849442447566,-0.023033144910150537,-0.004717056829321204,0.00838834233181859,,0.3333333333333333,,,,0.01036087931924598,,0.16056636372242733,0.09218865976790092,0.1692922762448318,1.6080116853117946e-10,0.00031762454915123086,0.01,0.01,0.01,0.01,0.016080116853117943,0.003335078737132133,0.003335078737132133,9.000467222222222e-05,-0.3428336696521569,3,3,3,4,4,stage_a_context,,short,4-way,True,,production,production,,,9.337211666493594e-05,1.0,primary_target,0,ranking,research,"{""checks"": {""n_folds"": {""value"": 3, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 3, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.3427436649799347, ""threshold"": 0.0, ""passed"": true}, ""hurdle_excess"": {""value"": 0.3426536603077125, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1361, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": 1.6080116853117946e-10, ""threshold"": 0.0, ""passed"": true}}, ""failures"": [""structural_soundness_fail: ""], ""warnings"": [], ""classification"": ""research""}",0.0,0.0,0.285535622006218,production,production,False,False,0.1
(*)|(*)|(reg_atr_change_rate_ts_bot20==0&reg_atr_change_rate_ts_top50==1&reg_atr_change_rate_ts_top60==1&reg_atr_change_rate_ts_top70==0),*,*,reg_atr_change_rate_ts_bot20==0&reg_atr_change_rate_ts_top50==1&reg_atr_change_rate_ts_top60==1&reg_atr_change_rate_ts_top70==0,-0.3427436649799347,0.3427436649799347,0.020218267264526933,0.2871331175168355,0.12822222222222224,0.02047055051776157,1.0,1.0,0.5136054421768708,1361,,,-0.008190849442447566,-0.023033144910150537,-0.004717056829321204,0.00838834233181859,,0.3333333333333333,,,,0.01036087931924598,,0.16056636372242733,0.09218865976790092,0.1692922762448318,1.6080116853117946e-10,0.00031762454915123086,0.01,0.01,0.01,0.01,0.016080116853117943,0.003335078737132133,0.003335078737132133,9.000467222222222e-05,-0.3428336696521569,3,1,1,4,4,stage_a_context,,short,4-way,True,,production,production,,,9.337211666493594e-05,1.0,primary_target,0,ranking,research,"{""checks"": {""n_folds"": {""value"": 3, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 3, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.3427436649799347, ""threshold"": 0.0, ""passed"": true}, ""hurdle_excess"": {""value"": 0.3426536603077125, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1361, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": 1.6080116853117946e-10, ""threshold"": 0.0, ""passed"": true}}, ""failures"": [""structural_soundness_fail: ""], ""warnings"": [], ""classification"": ""research""}",0.0,0.0,0.4799968567864646,production,production,False,False,0.1
(*)|(*)|(reg_atr_change_rate_ts_bot70==1&reg_atr_change_rate_ts_top20==1&reg_atr_change_rate_ts_top50==1&reg_atr_change_rate_ts_top60==1&reg_atr_change_rate_ts_top80==0),*,*,reg_atr_change_rate_ts_bot70==1&reg_atr_change_rate_ts_top20==1&reg_atr_change_rate_ts_top50==1&reg_atr_change_rate_ts_top60==1&reg_atr_change_rate_ts_top80==0,-0.3427436649799347,0.3427436649799347,0.020218267264526933,0.2871331175168355,0.12822222222222224,0.02047055051776157,1.0,1.0,0.5136054421768708,1361,,,-0.008190849442447566,-0.023033144910150537,-0.004717056829321204,0.00838834233181859,,0.3333333333333333,,,,0.01036087931924598,,0.16056636372242733,0.09218865976790092,0.1692922762448318,1.6080116853117946e-10,0.00031762454915123086,0.01,0.01,0.01,0.01,0.016080116853117943,0.003335078737132133,0.003335078737132133,9.000467222222222e-05,-0.3428336696521569,3,1,1,5,5,stage_a_context,,short,5-way,True,,production,production,,,9.337211666493594e-05,1.0,primary_target,0,ranking,research,"{""checks"": {""n_folds"": {""value"": 3, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 3, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.3427436649799347, ""threshold"": 0.0, ""passed"": true}, ""hurdle_excess"": {""value"": 0.3426536603077125, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1361, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": 1.6080116853117946e-10, ""threshold"": 0.0, ""passed"": true}}, ""failures"": [""structural_soundness_fail: ""], ""warnings"": [], ""classification"": ""research""}",0.0,0.0,0.2771842645010243,production,production,False,False,0.1
(*)|(*)|(reg_atr_change_rate_ts_top20==1&reg_atr_change_rate_ts_top40==1&reg_atr_change_rate_ts_top60==1&reg_atr_change_rate_ts_top70==0),*,*,reg_atr_change_rate_ts_top20==1&reg_atr_change_rate_ts_top40==1&reg_atr_change_rate_ts_top60==1&reg_atr_change_rate_ts_top70==0,-0.3427436649799347,0.3427436649799347,0.020218267264526933,0.2871331175168355,0.12822222222222224,0.02047055051776157,1.0,1.0,0.5136054421768708,1361,,,-0.008190849442447566,-0.023033144910150537,-0.004717056829321204,0.00838834233181859,,0.3333333333333333,,,,0.01036087931924598,,0.16056636372242733,0.09218865976790092,0.1692922762448318,1.6080116853117946e-10,0.00031762454915123086,0.01,0.01,0.01,0.01,0.016080116853117943,0.003335078737132133,0.003335078737132133,9.000467222222222e-05,-0.3428336696521569,3,2,2,4,4,stage_a_context,,short,4-way,True,,production,production,,,9.337211666493594e-05,1.0,primary_target,0,ranking,research,"{""checks"": {""n_folds"": {""value"": 3, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 3, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.3427436649799347, ""threshold"": 0.0, ""passed"": true}, ""hurdle_excess"": {""value"": 0.3426536603077125, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1361, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": 1.6080116853117946e-10, ""threshold"": 0.0, ""passed"": true}}, ""failures"": [""structural_soundness_fail: ""], ""warnings"": [], ""classification"": ""research""}",0.0,0.0,0.4778255902227026,production,production,False,False,0.1
(*)|(*)|(reg_atr_change_rate_ts_top20==1&reg_atr_change_rate_ts_top50==1&reg_atr_change_rate_ts_top60==1&reg_atr_change_rate_ts_top70==0),*,*,reg_atr_change_rate_ts_top20==1&reg_atr_change_rate_ts_top50==1&reg_atr_change_rate_ts_top60==1&reg_atr_change_rate_ts_top70==0,-0.3427436649799347,0.3427436649799347,0.020218267264526933,0.2871331175168355,0.12822222222222224,0.02047055051776157,1.0,1.0,0.5136054421768708,1361,,,-0.008190849442447566,-0.023033144910150537,-0.004717056829321204,0.00838834233181859,,0.3333333333333333,,,,0.01036087931924598,,0.16056636372242733,0.09218865976790092,0.1692922762448318,1.6080116853117946e-10,0.00031762454915123086,0.01,0.01,0.01,0.01,0.016080116853117943,0.003335078737132133,0.003335078737132133,9.000467222222222e-05,-0.3428336696521569,3,2,2,4,4,stage_a_context,,short,4-way,True,,production,production,,,9.337211666493594e-05,1.0,primary_target,0,ranking,research,"{""checks"": {""n_folds"": {""value"": 3, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 3, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.3427436649799347, ""threshold"": 0.0, ""passed"": true}, ""hurdle_excess"": {""value"": 0.3426536603077125, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1361, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": 1.6080116853117946e-10, ""threshold"": 0.0, ""passed"": true}}, ""failures"": [""structural_soundness_fail: ""], ""warnings"": [], ""classification"": ""research""}",0.0,0.0,0.3125752989746694,production,production,False,False,0.1
(*)|(loc_dist_ema20_atr_ts_band25_75==1)|(reg_atr_change_rate_ts_bot70==1&reg_atr_change_rate_ts_top20==1&reg_atr_change_rate_ts_top60==1),*,loc_dist_ema20_atr_ts_band25_75==1,reg_atr_change_rate_ts_bot70==1&reg_atr_change_rate_ts_top20==1&reg_atr_change_rate_ts_top60==1,-0.3427436649799347,0.3427436649799347,0.020218267264526933,0.2871331175168355,0.12822222222222224,0.02047055051776157,1.0,1.0,0.5136054421768708,1361,,,-0.008190849442447566,-0.023033144910150537,-0.004717056829321204,0.00838834233181859,,0.3333333333333333,,,,0.01036087931924598,,0.16056636372242733,0.09218865976790092,0.1692922762448318,1.6080116853117946e-10,0.00031762454915123086,0.01,0.01,0.01,0.01,0.016080116853117943,0.003335078737132133,0.003335078737132133,9.000467222222222e-05,-0.3428336696521569,3,1,1,4,4,stage_a_context,,short,4-way,True,,production,production,,,9.337211666493594e-05,1.0,primary_target,0,ranking,research,"{""checks"": {""n_folds"": {""value"": 3, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 3, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.3427436649799347, ""threshold"": 0.0, ""passed"": true}, ""hurdle_excess"": {""value"": 0.3426536603077125, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1361, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": 1.6080116853117946e-10, ""threshold"": 0.0, ""passed"": true}}, ""failures"": [""structural_soundness_fail: ""], ""warnings"": [], ""classification"": ""research""}",0.0,0.0,0.23871062877883098,production,production,False,False,0.1
(*)|(loc_dist_ema20_atr_ts_band25_75==1)|(reg_atr_change_rate_ts_top20==1&reg_atr_change_rate_ts_top40==1&reg_atr_change_rate_ts_top60==1&reg_atr_change_rate_ts_top70==0),*,loc_dist_ema20_atr_ts_band25_75==1,reg_atr_change_rate_ts_top20==1&reg_atr_change_rate_ts_top40==1&reg_atr_change_rate_ts_top60==1&reg_atr_change_rate_ts_top70==0,-0.3427436649799347,0.3427436649799347,0.020218267264526933,0.2871331175168355,0.12822222222222224,0.02047055051776157,1.0,1.0,0.5136054421768708,1361,,,-0.008190849442447566,-0.023033144910150537,-0.004717056829321204,0.00838834233181859,,0.3333333333333333,,,,0.01036087931924598,,0.16056636372242733,0.09218865976790092,0.1692922762448318,1.6080116853117946e-10,0.00031762454915123086,0.01,0.01,0.01,0.01,0.016080116853117943,0.003335078737132133,0.003335078737132133,9.000467222222222e-05,-0.3428336696521569,3,1,1,5,5,stage_a_context,,short,5-way,True,,production,production,,,9.337211666493594e-05,1.0,primary_target,0,ranking,research,"{""checks"": {""n_folds"": {""value"": 3, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 3, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.3427436649799347, ""threshold"": 0.0, ""passed"": true}, ""hurdle_excess"": {""value"": 0.3426536603077125, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1361, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": 1.6080116853117946e-10, ""threshold"": 0.0, ""passed"": true}}, ""failures"": [""structural_soundness_fail: ""], ""warnings"": [], ""classification"": ""research""}",0.0,0.0,0.4188330186007142,production,production,False,False,0.1
(*)|(loc_dist_ema20_atr_ts_band30_70==1&loc_dist_ema20_atr_ts_top20==1)|(reg_atr_change_rate_ts_top40==1&reg_atr_change_rate_ts_top60==1),*,loc_dist_ema20_atr_ts_band30_70==1&loc_dist_ema20_atr_ts_top20==1,reg_atr_change_rate_ts_top40==1&reg_atr_change_rate_ts_top60==1,-0.3427436649799347,0.3427436649799347,0.020218267264526933,0.2871331175168355,0.12822222222222224,0.02047055051776157,1.0,1.0,0.5136054421768708,1361,,,-0.008190849442447566,-0.023033144910150537,-0.004717056829321204,0.00838834233181859,,0.3333333333333333,,,,0.01036087931924598,,0.16056636372242733,0.09218865976790092,0.1692922762448318,1.6080116853117946e-10,0.00031762454915123086,0.01,0.01,0.01,0.01,0.016080116853117943,0.003335078737132133,0.003335078737132133,9.000467222222222e-05,-0.3428336696521569,3,1,1,4,4,stage_a_context,,short,4-way,True,,production,production,,,9.337211666493594e-05,1.0,primary_target,0,ranking,research,"{""checks"": {""n_folds"": {""value"": 3, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 3, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.3427436649799347, ""threshold"": 0.0, ""passed"": true}, ""hurdle_excess"": {""value"": 0.3426536603077125, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1361, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": 1.6080116853117946e-10, ""threshold"": 0.0, ""passed"": true}}, ""failures"": [""structural_soundness_fail: ""], ""warnings"": [], ""classification"": ""research""}",0.0,0.0,0.551061059663566,production,production,False,False,0.1
(*)|(loc_dist_ema20_atr_ts_band30_70==1&loc_dist_ema20_atr_ts_top50==1)|(reg_atr_change_rate_ts_top20==1&reg_atr_change_rate_ts_top60==1),*,loc_dist_ema20_atr_ts_band30_70==1&loc_dist_ema20_atr_ts_top50==1,reg_atr_change_rate_ts_top20==1&reg_atr_change_rate_ts_top60==1,-0.3427436649799347,0.3427436649799347,0.020218267264526933,0.2871331175168355,0.12822222222222224,0.02047055051776157,1.0,1.0,0.5136054421768708,1361,,,-0.008190849442447566,-0.023033144910150537,-0.004717056829321204,0.00838834233181859,,0.3333333333333333,,,,0.01036087931924598,,0.16056636372242733,0.09218865976790092,0.1692922762448318,1.6080116853117946e-10,0.00031762454915123086,0.01,0.01,0.01,0.01,0.016080116853117943,0.003335078737132133,0.003335078737132133,9.000467222222222e-05,-0.3428336696521569,3,1,1,4,4,stage_a_context,,short,4-way,True,,production,production,,,9.337211666493594e-05,1.0,primary_target,0,ranking,research,"{""checks"": {""n_folds"": {""value"": 3, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 3, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.3427436649799347, ""threshold"": 0.0, ""passed"": true}, ""hurdle_excess"": {""value"": 0.3426536603077125, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1361, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": 1.6080116853117946e-10, ""threshold"": 0.0, ""passed"": true}}, ""failures"": [""structural_soundness_fail: ""], ""warnings"": [], ""classification"": ""research""}",0.0,0.0,0.4018029581908547,production,production,False,False,0.1
