canonical_key,trigger,location,regime,mean_net_ret,directional_mean_ret,std_net_ret,mean_within_fold_std,mean_support_pct,std_support_pct,presence_freq,presence_freq_units,sign_consistency,min_support_actual,mean_uplift,mean_baseline_ret,mean_oos_ic,p25_oos_ic,p50_oos_ic,p75_oos_ic,mean_delta_ic,positive_ic_fraction,mean_ic,ic_tstat,ic_sign_consistency,decile_spread_sharpe,mask_ic_uplift,regression_beta,regression_slope_fit,learnability_step_c_score,trade_path_quality_score,quality_stability_score,path_smoothness_term,path_survivability_term,path_stability_term,path_realized_profit_consistency_term,path_trajectory_smoothness_term,full_quality_score,composite_score,required_hurdle,hurdle_excess,n_folds,discovery_count,n_instances,display_arity,structural_depth,pipeline_stage,parent_context_key,side,rule_type,accepted,rejection_reason,preset,preset,within_mask_ic,delta_within_mask_ic,entropy_reduction,support_objective_score,source_target,source_horizon,rule_type_class,production_classification,classification_diagnostics,rule_gain_score,rule_split_score,rule_model_importance_score,preset,preset,is_too_narrow,is_too_broad,comp_bonus
(*)|(loc_dist_ema20_atr_ts_band30_70==1)|(reg_atr_change_rate_ts_top20==1&reg_atr_change_rate_ts_top50==1&reg_atr_change_rate_ts_top60==1),*,loc_dist_ema20_atr_ts_band30_70==1,reg_atr_change_rate_ts_top20==1&reg_atr_change_rate_ts_top50==1&reg_atr_change_rate_ts_top60==1,-0.3427436649799347,0.3427436649799347,0.020218267264526933,0.2871331175168355,0.12822222222222224,0.02047055051776157,1.0,1.0,0.5136054421768708,1361,,,-0.008190849442447566,-0.023033144910150537,-0.004717056829321204,0.00838834233181859,,0.3333333333333333,,,,0.01036087931924598,,0.16056636372242733,0.09218865976790092,0.1692922762448318,1.6080116853117946e-10,0.00031762454915123086,0.01,0.01,0.01,0.01,0.016080116853117943,0.003335078737132133,0.003335078737132133,9.000467222222222e-05,-0.3428336696521569,3,1,1,4,4,stage_a_context,,short,4-way,True,,production,production,,,9.337211666493594e-05,1.0,primary_target,0,ranking,research,"{""checks"": {""n_folds"": {""value"": 3, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 3, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.3427436649799347, ""threshold"": 0.0, ""passed"": true}, ""hurdle_excess"": {""value"": 0.3426536603077125, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1361, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": 1.6080116853117946e-10, ""threshold"": 0.0, ""passed"": true}}, ""failures"": [""structural_soundness_fail: ""], ""warnings"": [], ""classification"": ""research""}",0.0,0.0,0.5400554817793548,production,production,False,False,0.1
(*)|(loc_dist_ema20_atr_ts_band40_60==0&loc_dist_ema20_atr_ts_top40==1)|(reg_atr_change_rate_ts_band30_70==1&reg_atr_change_rate_ts_top20==1),*,loc_dist_ema20_atr_ts_band40_60==0&loc_dist_ema20_atr_ts_top40==1,reg_atr_change_rate_ts_band30_70==1&reg_atr_change_rate_ts_top20==1,-0.3427436649799347,0.3427436649799347,0.020218267264526933,0.2871331175168355,0.12822222222222224,0.02047055051776157,1.0,1.0,0.5136054421768708,1361,,,-0.008190849442447566,-0.023033144910150537,-0.004717056829321204,0.00838834233181859,,0.3333333333333333,,,,0.01036087931924598,,0.16056636372242733,0.09218865976790092,0.1692922762448318,1.6080116853117946e-10,0.00031762454915123086,0.01,0.01,0.01,0.01,0.016080116853117943,0.003335078737132133,0.003335078737132133,9.000467222222222e-05,-0.3428336696521569,3,1,1,4,4,stage_a_context,,short,4-way,True,,production,production,,,9.337211666493594e-05,1.0,primary_target,0,ranking,research,"{""checks"": {""n_folds"": {""value"": 3, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 3, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.3427436649799347, ""threshold"": 0.0, ""passed"": true}, ""hurdle_excess"": {""value"": 0.3426536603077125, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1361, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": 1.6080116853117946e-10, ""threshold"": 0.0, ""passed"": true}}, ""failures"": [""structural_soundness_fail: ""], ""warnings"": [], ""classification"": ""research""}",0.0,0.0,0.44064062044233826,production,production,False,False,0.1
(*)|(loc_dist_ema20_atr_ts_band40_60==0)|(reg_atr_change_rate_ts_band25_75==1&reg_atr_change_rate_ts_bot70==1&reg_atr_change_rate_ts_top20==1&reg_atr_change_rate_ts_top40==1),*,loc_dist_ema20_atr_ts_band40_60==0,reg_atr_change_rate_ts_band25_75==1&reg_atr_change_rate_ts_bot70==1&reg_atr_change_rate_ts_top20==1&reg_atr_change_rate_ts_top40==1,-0.3427436649799347,0.3427436649799347,0.020218267264526933,0.2871331175168355,0.12822222222222224,0.02047055051776157,1.0,1.0,0.5136054421768708,1361,,,-0.008190849442447566,-0.023033144910150537,-0.004717056829321204,0.00838834233181859,,0.3333333333333333,,,,0.01036087931924598,,0.16056636372242733,0.09218865976790092,0.1692922762448318,1.6080116853117946e-10,0.00031762454915123086,0.01,0.01,0.01,0.01,0.016080116853117943,0.003335078737132133,0.003335078737132133,9.000467222222222e-05,-0.3428336696521569,3,1,1,5,5,stage_a_context,,short,5-way,True,,production,production,,,9.337211666493594e-05,1.0,primary_target,0,ranking,research,"{""checks"": {""n_folds"": {""value"": 3, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 3, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.3427436649799347, ""threshold"": 0.0, ""passed"": true}, ""hurdle_excess"": {""value"": 0.3426536603077125, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1361, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": 1.6080116853117946e-10, ""threshold"": 0.0, ""passed"": true}}, ""failures"": [""structural_soundness_fail: ""], ""warnings"": [], ""classification"": ""research""}",0.0,0.0,0.33801620673493377,production,production,False,False,0.1
(*)|(loc_dist_ema20_atr_ts_bot20==0&loc_dist_ema20_atr_ts_bot30==0)|(reg_atr_change_rate_ts_bot70==1&reg_atr_change_rate_ts_top50==1&reg_atr_change_rate_ts_top60==1),*,loc_dist_ema20_atr_ts_bot20==0&loc_dist_ema20_atr_ts_bot30==0,reg_atr_change_rate_ts_bot70==1&reg_atr_change_rate_ts_top50==1&reg_atr_change_rate_ts_top60==1,-0.3427436649799347,0.3427436649799347,0.020218267264526933,0.2871331175168355,0.12822222222222224,0.02047055051776157,1.0,1.0,0.5136054421768708,1361,,,-0.008190849442447566,-0.023033144910150537,-0.004717056829321204,0.00838834233181859,,0.3333333333333333,,,,0.01036087931924598,,0.16056636372242733,0.09218865976790092,0.1692922762448318,1.6080116853117946e-10,0.00031762454915123086,0.01,0.01,0.01,0.01,0.016080116853117943,0.003335078737132133,0.003335078737132133,9.000467222222222e-05,-0.3428336696521569,3,1,1,5,5,stage_a_context,,short,5-way,True,,production,production,,,9.337211666493594e-05,1.0,primary_target,0,ranking,research,"{""checks"": {""n_folds"": {""value"": 3, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 3, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.3427436649799347, ""threshold"": 0.0, ""passed"": true}, ""hurdle_excess"": {""value"": 0.3426536603077125, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1361, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": 1.6080116853117946e-10, ""threshold"": 0.0, ""passed"": true}}, ""failures"": [""structural_soundness_fail: ""], ""warnings"": [], ""classification"": ""research""}",0.0,0.0,0.38521578687002583,production,production,False,False,0.1
(*)|(loc_dist_ema20_atr_ts_bot20==0&loc_dist_ema20_atr_ts_top30==1)|(reg_atr_change_rate_ts_top60==1&reg_atr_change_rate_ts_top70==0),*,loc_dist_ema20_atr_ts_bot20==0&loc_dist_ema20_atr_ts_top30==1,reg_atr_change_rate_ts_top60==1&reg_atr_change_rate_ts_top70==0,-0.3427436649799347,0.3427436649799347,0.020218267264526933,0.2871331175168355,0.12822222222222224,0.02047055051776157,1.0,1.0,0.5136054421768708,1361,,,-0.008190849442447566,-0.023033144910150537,-0.004717056829321204,0.00838834233181859,,0.3333333333333333,,,,0.01036087931924598,,0.16056636372242733,0.09218865976790092,0.1692922762448318,1.6080116853117946e-10,0.00031762454915123086,0.01,0.01,0.01,0.01,0.016080116853117943,0.003335078737132133,0.003335078737132133,9.000467222222222e-05,-0.3428336696521569,3,1,1,4,4,stage_a_context,,short,4-way,True,,production,production,,,9.337211666493594e-05,1.0,primary_target,0,ranking,research,"{""checks"": {""n_folds"": {""value"": 3, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 3, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.3427436649799347, ""threshold"": 0.0, ""passed"": true}, ""hurdle_excess"": {""value"": 0.3426536603077125, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1361, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": 1.6080116853117946e-10, ""threshold"": 0.0, ""passed"": true}}, ""failures"": [""structural_soundness_fail: ""], ""warnings"": [], ""classification"": ""research""}",0.0,0.0,0.2909756679279706,production,production,False,False,0.1
(*)|(loc_dist_ema20_atr_ts_bot20==0)|(reg_atr_change_rate_ts_band30_70==1&reg_atr_change_rate_ts_top40==1&reg_atr_change_rate_ts_top60==1),*,loc_dist_ema20_atr_ts_bot20==0,reg_atr_change_rate_ts_band30_70==1&reg_atr_change_rate_ts_top40==1&reg_atr_change_rate_ts_top60==1,-0.3427436649799347,0.3427436649799347,0.020218267264526933,0.2871331175168355,0.12822222222222224,0.02047055051776157,1.0,1.0,0.5136054421768708,1361,,,-0.008190849442447566,-0.023033144910150537,-0.004717056829321204,0.00838834233181859,,0.3333333333333333,,,,0.01036087931924598,,0.16056636372242733,0.09218865976790092,0.1692922762448318,1.6080116853117946e-10,0.00031762454915123086,0.01,0.01,0.01,0.01,0.016080116853117943,0.003335078737132133,0.003335078737132133,9.000467222222222e-05,-0.3428336696521569,3,1,1,4,4,stage_a_context,,short,4-way,True,,production,production,,,9.337211666493594e-05,1.0,primary_target,0,ranking,research,"{""checks"": {""n_folds"": {""value"": 3, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 3, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.3427436649799347, ""threshold"": 0.0, ""passed"": true}, ""hurdle_excess"": {""value"": 0.3426536603077125, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1361, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": 1.6080116853117946e-10, ""threshold"": 0.0, ""passed"": true}}, ""failures"": [""structural_soundness_fail: ""], ""warnings"": [], ""classification"": ""research""}",0.0,0.0,0.32825216026943377,production,production,False,False,0.1
(*)|(loc_dist_ema20_atr_ts_bot20==0)|(reg_atr_change_rate_ts_bot40==0&reg_atr_change_rate_ts_top60==1&reg_atr_change_rate_ts_top70==0),*,loc_dist_ema20_atr_ts_bot20==0,reg_atr_change_rate_ts_bot40==0&reg_atr_change_rate_ts_top60==1&reg_atr_change_rate_ts_top70==0,-0.3427436649799347,0.3427436649799347,0.020218267264526933,0.2871331175168355,0.12822222222222224,0.02047055051776157,1.0,1.0,0.5136054421768708,1361,,,-0.008190849442447566,-0.023033144910150537,-0.004717056829321204,0.00838834233181859,,0.3333333333333333,,,,0.01036087931924598,,0.16056636372242733,0.09218865976790092,0.1692922762448318,1.6080116853117946e-10,0.00031762454915123086,0.01,0.01,0.01,0.01,0.016080116853117943,0.003335078737132133,0.003335078737132133,9.000467222222222e-05,-0.3428336696521569,3,1,1,4,4,stage_a_context,,short,4-way,True,,production,production,,,9.337211666493594e-05,1.0,primary_target,0,ranking,research,"{""checks"": {""n_folds"": {""value"": 3, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 3, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.3427436649799347, ""threshold"": 0.0, ""passed"": true}, ""hurdle_excess"": {""value"": 0.3426536603077125, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1361, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": 1.6080116853117946e-10, ""threshold"": 0.0, ""passed"": true}}, ""failures"": [""structural_soundness_fail: ""], ""warnings"": [], ""classification"": ""research""}",0.0,0.0,0.2870938607984706,production,production,False,False,0.1
(*)|(loc_dist_ema20_atr_ts_bot20==0)|(reg_atr_change_rate_ts_bot70==1&reg_atr_change_rate_ts_bot80==1&reg_atr_change_rate_ts_top60==1),*,loc_dist_ema20_atr_ts_bot20==0,reg_atr_change_rate_ts_bot70==1&reg_atr_change_rate_ts_bot80==1&reg_atr_change_rate_ts_top60==1,-0.3427436649799347,0.3427436649799347,0.020218267264526933,0.2871331175168355,0.12822222222222224,0.02047055051776157,1.0,1.0,0.5136054421768708,1361,,,-0.008190849442447566,-0.023033144910150537,-0.004717056829321204,0.00838834233181859,,0.3333333333333333,,,,0.01036087931924598,,0.16056636372242733,0.09218865976790092,0.1692922762448318,1.6080116853117946e-10,0.00031762454915123086,0.01,0.01,0.01,0.01,0.016080116853117943,0.003335078737132133,0.003335078737132133,9.000467222222222e-05,-0.3428336696521569,3,1,1,4,4,stage_a_context,,short,4-way,True,,production,production,,,9.337211666493594e-05,1.0,primary_target,0,ranking,research,"{""checks"": {""n_folds"": {""value"": 3, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 3, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.3427436649799347, ""threshold"": 0.0, ""passed"": true}, ""hurdle_excess"": {""value"": 0.3426536603077125, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1361, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": 1.6080116853117946e-10, ""threshold"": 0.0, ""passed"": true}}, ""failures"": [""structural_soundness_fail: ""], ""warnings"": [], ""classification"": ""research""}",0.0,0.0,0.3402228490480956,production,production,False,False,0.1
(*)|(loc_dist_ema20_atr_ts_bot20==0)|(reg_atr_change_rate_ts_top50==1&reg_atr_change_rate_ts_top60==1&reg_atr_compression_ratio_ts_band30_70==1),*,loc_dist_ema20_atr_ts_bot20==0,reg_atr_change_rate_ts_top50==1&reg_atr_change_rate_ts_top60==1&reg_atr_compression_ratio_ts_band30_70==1,-0.3427436649799347,0.3427436649799347,0.020218267264526933,0.2871331175168355,0.12822222222222224,0.02047055051776157,1.0,1.0,0.5136054421768708,1361,,,-0.008190849442447566,-0.023033144910150537,-0.004717056829321204,0.00838834233181859,,0.3333333333333333,,,,0.01036087931924598,,0.16056636372242733,0.09218865976790092,0.1692922762448318,1.6080116853117946e-10,0.00031762454915123086,0.01,0.01,0.01,0.01,0.016080116853117943,0.003335078737132133,0.003335078737132133,9.000467222222222e-05,-0.3428336696521569,3,1,1,4,4,stage_a_context,,short,4-way,True,,production,production,,,9.337211666493594e-05,1.0,primary_target,0,ranking,research,"{""checks"": {""n_folds"": {""value"": 3, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 3, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.3427436649799347, ""threshold"": 0.0, ""passed"": true}, ""hurdle_excess"": {""value"": 0.3426536603077125, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1361, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": 1.6080116853117946e-10, ""threshold"": 0.0, ""passed"": true}}, ""failures"": [""structural_soundness_fail: ""], ""warnings"": [], ""classification"": ""research""}",0.0,0.0,0.23241781790892999,production,production,False,False,0.1
(*)|(loc_dist_ema20_atr_ts_bot40==0&loc_dist_ema20_atr_ts_top60==1)|(reg_atr_change_rate_ts_band30_70==1&reg_atr_change_rate_ts_top20==1),*,loc_dist_ema20_atr_ts_bot40==0&loc_dist_ema20_atr_ts_top60==1,reg_atr_change_rate_ts_band30_70==1&reg_atr_change_rate_ts_top20==1,-0.3427436649799347,0.3427436649799347,0.020218267264526933,0.2871331175168355,0.12822222222222224,0.02047055051776157,1.0,1.0,0.5136054421768708,1361,,,-0.008190849442447566,-0.023033144910150537,-0.004717056829321204,0.00838834233181859,,0.3333333333333333,,,,0.01036087931924598,,0.16056636372242733,0.09218865976790092,0.1692922762448318,1.6080116853117946e-10,0.00031762454915123086,0.01,0.01,0.01,0.01,0.016080116853117943,0.003335078737132133,0.003335078737132133,9.000467222222222e-05,-0.3428336696521569,3,1,1,4,4,stage_a_context,,short,4-way,True,,production,production,,,9.337211666493594e-05,1.0,primary_target,0,ranking,research,"{""checks"": {""n_folds"": {""value"": 3, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 3, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.3427436649799347, ""threshold"": 0.0, ""passed"": true}, ""hurdle_excess"": {""value"": 0.3426536603077125, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1361, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": 1.6080116853117946e-10, ""threshold"": 0.0, ""passed"": true}}, ""failures"": [""structural_soundness_fail: ""], ""warnings"": [], ""classification"": ""research""}",0.0,0.0,0.4235425503776114,production,production,False,False,0.1
(*)|(loc_dist_ema20_atr_ts_bot50==0&loc_dist_ema20_atr_ts_top60==1)|(reg_atr_change_rate_ts_top20==1&reg_atr_change_rate_ts_top70==0),*,loc_dist_ema20_atr_ts_bot50==0&loc_dist_ema20_atr_ts_top60==1,reg_atr_change_rate_ts_top20==1&reg_atr_change_rate_ts_top70==0,-0.3427436649799347,0.3427436649799347,0.020218267264526933,0.2871331175168355,0.12822222222222224,0.02047055051776157,1.0,1.0,0.5136054421768708,1361,,,-0.008190849442447566,-0.023033144910150537,-0.004717056829321204,0.00838834233181859,,0.3333333333333333,,,,0.01036087931924598,,0.16056636372242733,0.09218865976790092,0.1692922762448318,1.6080116853117946e-10,0.00031762454915123086,0.01,0.01,0.01,0.01,0.016080116853117943,0.003335078737132133,0.003335078737132133,9.000467222222222e-05,-0.3428336696521569,3,1,1,4,4,stage_a_context,,short,4-way,True,,production,production,,,9.337211666493594e-05,1.0,primary_target,0,ranking,research,"{""checks"": {""n_folds"": {""value"": 3, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 3, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.3427436649799347, ""threshold"": 0.0, ""passed"": true}, ""hurdle_excess"": {""value"": 0.3426536603077125, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1361, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": 1.6080116853117946e-10, ""threshold"": 0.0, ""passed"": true}}, ""failures"": [""structural_soundness_fail: ""], ""warnings"": [], ""classification"": ""research""}",0.0,0.0,0.47594418301041574,production,production,False,False,0.1
(*)|(loc_dist_ema20_atr_ts_top20==1&loc_dist_ema20_atr_ts_top50==1&loc_dist_ema20_atr_ts_top70==0)|(reg_atr_change_rate_ts_band25_75==1&reg_atr_change_rate_ts_top60==1),*,loc_dist_ema20_atr_ts_top20==1&loc_dist_ema20_atr_ts_top50==1&loc_dist_ema20_atr_ts_top70==0,reg_atr_change_rate_ts_band25_75==1&reg_atr_change_rate_ts_top60==1,-0.3427436649799347,0.3427436649799347,0.020218267264526933,0.2871331175168355,0.12822222222222224,0.02047055051776157,1.0,1.0,0.5136054421768708,1361,,,-0.008190849442447566,-0.023033144910150537,-0.004717056829321204,0.00838834233181859,,0.3333333333333333,,,,0.01036087931924598,,0.16056636372242733,0.09218865976790092,0.1692922762448318,1.6080116853117946e-10,0.00031762454915123086,0.01,0.01,0.01,0.01,0.016080116853117943,0.003335078737132133,0.003335078737132133,9.000467222222222e-05,-0.3428336696521569,3,1,1,5,5,stage_a_context,,short,5-way,True,,production,production,,,9.337211666493594e-05,1.0,primary_target,0,ranking,research,"{""checks"": {""n_folds"": {""value"": 3, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 3, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.3427436649799347, ""threshold"": 0.0, ""passed"": true}, ""hurdle_excess"": {""value"": 0.3426536603077125, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1361, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": 1.6080116853117946e-10, ""threshold"": 0.0, ""passed"": true}}, ""failures"": [""structural_soundness_fail: ""], ""warnings"": [], ""classification"": ""research""}",0.0,0.0,0.31593916153038515,production,production,False,False,0.1
(*)|(loc_dist_ema20_atr_ts_top20==1&loc_dist_ema20_atr_ts_top50==1&loc_dist_ema20_atr_ts_top70==0)|(reg_atr_change_rate_ts_top60==1),*,loc_dist_ema20_atr_ts_top20==1&loc_dist_ema20_atr_ts_top50==1&loc_dist_ema20_atr_ts_top70==0,reg_atr_change_rate_ts_top60==1,-0.3427436649799347,0.3427436649799347,0.020218267264526933,0.2871331175168355,0.12822222222222224,0.02047055051776157,1.0,1.0,0.5136054421768708,1361,,,-0.008190849442447566,-0.023033144910150537,-0.004717056829321204,0.00838834233181859,,0.3333333333333333,,,,0.01036087931924598,,0.16056636372242733,0.09218865976790092,0.1692922762448318,1.6080116853117946e-10,0.00031762454915123086,0.01,0.01,0.01,0.01,0.016080116853117943,0.003335078737132133,0.003335078737132133,9.000467222222222e-05,-0.3428336696521569,3,1,1,4,4,stage_a_context,,short,4-way,True,,production,production,,,9.337211666493594e-05,1.0,primary_target,0,ranking,research,"{""checks"": {""n_folds"": {""value"": 3, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 3, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.3427436649799347, ""threshold"": 0.0, ""passed"": true}, ""hurdle_excess"": {""value"": 0.3426536603077125, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1361, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": 1.6080116853117946e-10, ""threshold"": 0.0, ""passed"": true}}, ""failures"": [""structural_soundness_fail: ""], ""warnings"": [], ""classification"": ""research""}",0.0,0.0,0.3347415797196383,production,production,False,False,0.1
(*)|(loc_dist_ema20_atr_ts_top50==1&loc_dist_ema20_atr_ts_top80==0)|(reg_atr_change_rate_ts_band25_75==1&reg_atr_change_rate_ts_top20==1&reg_atr_change_rate_ts_top40==1&reg_atr_change_rate_ts_top60==1),*,loc_dist_ema20_atr_ts_top50==1&loc_dist_ema20_atr_ts_top80==0,reg_atr_change_rate_ts_band25_75==1&reg_atr_change_rate_ts_top20==1&reg_atr_change_rate_ts_top40==1&reg_atr_change_rate_ts_top60==1,-0.3461710611979167,0.3461710611979167,0.017748757165653627,0.2864665687084198,0.19622222222222221,0.045109266316756165,1.0,1.0,0.5151515151515151,1793,,,-0.018768455821002027,-0.035593440040528695,-0.029754498912159654,-0.0074364931470541715,,0.3333333333333333,0.01914702810199305,0.9072073476686514,0.6666666666666666,-0.13862714474920784,0.025007555322666505,0.09531587816286087,0.08978992254420194,0.03365069159606434,1.6253188252449038e-10,0.0003224562746993618,0.01,0.01,0.01,0.01,0.016253188252449036,0.001496160731202535,0.001496160731202535,9.228267222222223e-05,-0.3462633438701389,3,1,1,6,6,stage_a_context,,short,6-way,True,,production,production,0.01914702810199305,0.025007555322666505,0.002488101567551008,0.4717460317460318,primary_target,0,ranking,research,"{""checks"": {""n_folds"": {""value"": 3, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 3, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.3461710611979167, ""threshold"": 0.0, ""passed"": true}, ""hurdle_excess"": {""value"": 0.34607877852569446, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1793, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": 1.6253188252449038e-10, ""threshold"": 0.0, ""passed"": true}}, ""failures"": [""structural_soundness_fail: ""], ""warnings"": [], ""classification"": ""research""}",0.0,0.0,0.3585821635159448,production,production,False,False,0.1
