canonical_key,trigger,location,regime,mean_net_ret,directional_mean_ret,std_net_ret,mean_within_fold_std,mean_support_pct,std_support_pct,presence_freq,presence_freq_units,sign_consistency,min_support_actual,mean_uplift,mean_baseline_ret,mean_oos_ic,p25_oos_ic,p50_oos_ic,p75_oos_ic,mean_delta_ic,positive_ic_fraction,mean_ic,ic_tstat,ic_sign_consistency,decile_spread_sharpe,mask_ic_uplift,regression_beta,regression_slope_fit,learnability_step_c_score,trade_path_quality_score,quality_stability_score,path_smoothness_term,path_survivability_term,path_stability_term,path_realized_profit_consistency_term,path_trajectory_smoothness_term,full_quality_score,composite_score,required_hurdle,hurdle_excess,n_folds,discovery_count,n_instances,display_arity,structural_depth,pipeline_stage,parent_context_key,side,rule_type,accepted,rejection_reason,preset,preset,within_mask_ic,delta_within_mask_ic,entropy_reduction,support_objective_score,source_target,source_horizon,rule_type_class,production_classification,classification_diagnostics,rule_gain_score,rule_split_score,rule_model_importance_score,preset,preset,is_too_narrow,is_too_broad,comp_bonus
(*)|(loc_dist_ema20_atr_ts_top20==1&loc_dist_ema20_atr_ts_top50==0)|(reg_atr_change_rate_ts_top30==1&reg_atr_change_rate_ts_top40==1&reg_atr_change_rate_ts_top70==0),*,loc_dist_ema20_atr_ts_top20==1&loc_dist_ema20_atr_ts_top50==0,reg_atr_change_rate_ts_top30==1&reg_atr_change_rate_ts_top40==1&reg_atr_change_rate_ts_top70==0,-0.3523834745089213,0.3523834745089213,0.03194279812826906,0.295670747756958,0.09599999999999999,0.030174799394834736,1.0,1.0,0.5193889541715628,765,,,-0.016592327309194188,-0.046500050897017545,-0.020678623068153053,0.01127224839914974,,0.3333333333333333,,,,0.11043558754619744,,-0.1551383399209486,0.03686859195491667,0.24789947891254047,1.972925466027123e-10,0.0001569639214888631,0.01,0.017172845425311053,0.01,0.01,0.011488634627312422,0.003933382912244223,0.003933382912244223,9.07569e-05,-0.3524742314089213,3,1,1,5,5,stage_a_context,,short,5-way,True,,production,production,,,-0.02805176752183125,0.9359999999999997,primary_target,0,ranking,research,"{""checks"": {""n_folds"": {""value"": 3, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 3, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.3523834745089213, ""threshold"": 0.0, ""passed"": true}, ""hurdle_excess"": {""value"": 0.35229271760892134, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 765, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": 1.972925466027123e-10, ""threshold"": 0.0, ""passed"": true}}, ""failures"": [""structural_soundness_fail: ""], ""warnings"": [], ""classification"": ""research""}",0.0,0.0,0.6907493094338192,production,production,False,False,0.1
(*)|(loc_dist_ema20_atr_ts_top20==1&loc_dist_ema20_atr_ts_top50==0)|(reg_atr_change_rate_ts_top30==1&reg_atr_change_rate_ts_top40==1),*,loc_dist_ema20_atr_ts_top20==1&loc_dist_ema20_atr_ts_top50==0,reg_atr_change_rate_ts_top30==1&reg_atr_change_rate_ts_top40==1,-0.3523834745089213,0.3523834745089213,0.03194279812826906,0.295670747756958,0.09599999999999999,0.030174799394834736,1.0,1.0,0.5193889541715628,765,,,-0.016592327309194188,-0.046500050897017545,-0.020678623068153053,0.01127224839914974,,0.3333333333333333,,,,0.11043558754619744,,-0.1551383399209486,0.03686859195491667,0.24789947891254047,1.972925466027123e-10,0.0001569639214888631,0.01,0.017172845425311053,0.01,0.01,0.011488634627312422,0.003933382912244223,0.003933382912244223,9.07569e-05,-0.3524742314089213,3,1,1,4,4,stage_a_context,,short,4-way,True,,production,production,,,-0.02805176752183125,0.9359999999999997,primary_target,0,ranking,research,"{""checks"": {""n_folds"": {""value"": 3, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 3, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.3523834745089213, ""threshold"": 0.0, ""passed"": true}, ""hurdle_excess"": {""value"": 0.35229271760892134, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 765, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": 1.972925466027123e-10, ""threshold"": 0.0, ""passed"": true}}, ""failures"": [""structural_soundness_fail: ""], ""warnings"": [], ""classification"": ""research""}",0.0,0.0,0.4201575056051317,production,production,False,False,0.1
(*)|(loc_dist_ema20_atr_ts_top20==1&loc_dist_ema20_atr_ts_top80==0)|(reg_atr_change_rate_ts_band25_75==1&reg_atr_change_rate_ts_top40==1&reg_atr_change_rate_ts_top50==0),*,loc_dist_ema20_atr_ts_top20==1&loc_dist_ema20_atr_ts_top80==0,reg_atr_change_rate_ts_band25_75==1&reg_atr_change_rate_ts_top40==1&reg_atr_change_rate_ts_top50==0,-0.3523834745089213,0.3523834745089213,0.03194279812826906,0.295670747756958,0.09599999999999999,0.030174799394834736,1.0,1.0,0.5193889541715628,765,,,-0.016592327309194188,-0.046500050897017545,-0.020678623068153053,0.01127224839914974,,0.3333333333333333,,,,0.11043558754619744,,-0.1551383399209486,0.03686859195491667,0.24789947891254047,1.972925466027123e-10,0.0001569639214888631,0.01,0.017172845425311053,0.01,0.01,0.011488634627312422,0.003933382912244223,0.003933382912244223,9.07569e-05,-0.3524742314089213,3,1,1,5,5,stage_a_context,,short,5-way,True,,production,production,,,-0.02805176752183125,0.9359999999999997,primary_target,0,ranking,research,"{""checks"": {""n_folds"": {""value"": 3, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 3, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.3523834745089213, ""threshold"": 0.0, ""passed"": true}, ""hurdle_excess"": {""value"": 0.35229271760892134, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 765, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": 1.972925466027123e-10, ""threshold"": 0.0, ""passed"": true}}, ""failures"": [""structural_soundness_fail: ""], ""warnings"": [], ""classification"": ""research""}",0.0,0.0,0.6856286631503747,production,production,False,False,0.1
(*)|(loc_dist_ema20_atr_ts_top20==1)|(reg_atr_change_rate_ts_band25_75==1&reg_atr_change_rate_ts_bot40==0&reg_atr_change_rate_ts_top50==0&reg_atr_change_rate_ts_top60==0&reg_atr_change_rate_ts_top70==0),*,loc_dist_ema20_atr_ts_top20==1,reg_atr_change_rate_ts_band25_75==1&reg_atr_change_rate_ts_bot40==0&reg_atr_change_rate_ts_top50==0&reg_atr_change_rate_ts_top60==0&reg_atr_change_rate_ts_top70==0,-0.3523834745089213,0.3523834745089213,0.03194279812826906,0.295670747756958,0.09599999999999999,0.030174799394834736,1.0,1.0,0.5193889541715628,765,,,-0.016592327309194188,-0.046500050897017545,-0.020678623068153053,0.01127224839914974,,0.3333333333333333,,,,0.11043558754619744,,-0.1551383399209486,0.03686859195491667,0.24789947891254047,1.972925466027123e-10,0.0001569639214888631,0.01,0.017172845425311053,0.01,0.01,0.011488634627312422,0.003933382912244223,0.003933382912244223,9.07569e-05,-0.3524742314089213,3,1,1,6,6,stage_a_context,,short,6-way,True,,production,production,,,-0.02805176752183125,0.9359999999999997,primary_target,0,ranking,research,"{""checks"": {""n_folds"": {""value"": 3, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 3, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.3523834745089213, ""threshold"": 0.0, ""passed"": true}, ""hurdle_excess"": {""value"": 0.35229271760892134, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 765, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": 1.972925466027123e-10, ""threshold"": 0.0, ""passed"": true}}, ""failures"": [""structural_soundness_fail: ""], ""warnings"": [], ""classification"": ""research""}",0.0,0.0,0.5473736458381254,production,production,False,False,0.1
(*)|(loc_dist_ema20_atr_ts_top20==1)|(reg_atr_change_rate_ts_band40_60==1&reg_atr_change_rate_ts_bot30==0&reg_atr_change_rate_ts_top50==0),*,loc_dist_ema20_atr_ts_top20==1,reg_atr_change_rate_ts_band40_60==1&reg_atr_change_rate_ts_bot30==0&reg_atr_change_rate_ts_top50==0,-0.3523834745089213,0.3523834745089213,0.03194279812826906,0.295670747756958,0.09599999999999999,0.030174799394834736,1.0,1.0,0.5193889541715628,765,,,-0.016592327309194188,-0.046500050897017545,-0.020678623068153053,0.01127224839914974,,0.3333333333333333,,,,0.11043558754619744,,-0.1551383399209486,0.03686859195491667,0.24789947891254047,1.972925466027123e-10,0.0001569639214888631,0.01,0.017172845425311053,0.01,0.01,0.011488634627312422,0.003933382912244223,0.003933382912244223,9.07569e-05,-0.3524742314089213,3,1,1,4,4,stage_a_context,,short,4-way,True,,production,production,,,-0.02805176752183125,0.9359999999999997,primary_target,0,ranking,research,"{""checks"": {""n_folds"": {""value"": 3, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 3, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.3523834745089213, ""threshold"": 0.0, ""passed"": true}, ""hurdle_excess"": {""value"": 0.35229271760892134, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 765, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": 1.972925466027123e-10, ""threshold"": 0.0, ""passed"": true}}, ""failures"": [""structural_soundness_fail: ""], ""warnings"": [], ""classification"": ""research""}",0.0,0.0,0.4979586653176983,production,production,False,False,0.1
(*)|(loc_dist_ema20_atr_ts_top20==1)|(reg_atr_change_rate_ts_top40==1&reg_atr_change_rate_ts_top50==0&reg_atr_change_rate_ts_top60==0&reg_atr_change_rate_ts_top70==0),*,loc_dist_ema20_atr_ts_top20==1,reg_atr_change_rate_ts_top40==1&reg_atr_change_rate_ts_top50==0&reg_atr_change_rate_ts_top60==0&reg_atr_change_rate_ts_top70==0,-0.3523834745089213,0.3523834745089213,0.03194279812826906,0.295670747756958,0.09599999999999999,0.030174799394834736,1.0,1.0,0.5193889541715628,765,,,-0.016592327309194188,-0.046500050897017545,-0.020678623068153053,0.01127224839914974,,0.3333333333333333,,,,0.11043558754619744,,-0.1551383399209486,0.03686859195491667,0.24789947891254047,1.972925466027123e-10,0.0001569639214888631,0.01,0.017172845425311053,0.01,0.01,0.011488634627312422,0.003933382912244223,0.003933382912244223,9.07569e-05,-0.3524742314089213,3,1,1,5,5,stage_a_context,,short,5-way,True,,production,production,,,-0.02805176752183125,0.9359999999999997,primary_target,0,ranking,research,"{""checks"": {""n_folds"": {""value"": 3, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 3, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.3523834745089213, ""threshold"": 0.0, ""passed"": true}, ""hurdle_excess"": {""value"": 0.35229271760892134, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 765, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": 1.972925466027123e-10, ""threshold"": 0.0, ""passed"": true}}, ""failures"": [""structural_soundness_fail: ""], ""warnings"": [], ""classification"": ""research""}",0.0,0.0,0.46164658470017605,production,production,False,False,0.1
(*)|(loc_dist_ema20_atr_ts_top40==1)|(reg_atr_change_rate_ts_band30_70==1&reg_atr_change_rate_ts_top20==1&reg_atr_change_rate_ts_top50==0),*,loc_dist_ema20_atr_ts_top40==1,reg_atr_change_rate_ts_band30_70==1&reg_atr_change_rate_ts_top20==1&reg_atr_change_rate_ts_top50==0,-0.3523834745089213,0.3523834745089213,0.03194279812826906,0.295670747756958,0.09599999999999999,0.030174799394834736,1.0,1.0,0.5193889541715628,765,,,-0.016592327309194188,-0.046500050897017545,-0.020678623068153053,0.01127224839914974,,0.3333333333333333,,,,0.11043558754619744,,-0.1551383399209486,0.03686859195491667,0.24789947891254047,1.972925466027123e-10,0.0001569639214888631,0.01,0.017172845425311053,0.01,0.01,0.011488634627312422,0.003933382912244223,0.003933382912244223,9.07569e-05,-0.3524742314089213,3,1,1,4,4,stage_a_context,,short,4-way,True,,production,production,,,-0.02805176752183125,0.9359999999999997,primary_target,0,ranking,research,"{""checks"": {""n_folds"": {""value"": 3, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 3, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.3523834745089213, ""threshold"": 0.0, ""passed"": true}, ""hurdle_excess"": {""value"": 0.35229271760892134, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 765, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": 1.972925466027123e-10, ""threshold"": 0.0, ""passed"": true}}, ""failures"": [""structural_soundness_fail: ""], ""warnings"": [], ""classification"": ""research""}",0.0,0.0,0.6716824264075468,production,production,False,False,0.1
